Reynold,Mach,Alpha,cl,cd,cdp,cm
84167.0,0.5,14.3,0.9138,0.17181,0.16484,-0.059899999999999995
84167.0,0.5,14.6,0.9172,0.17844,0.17148,-0.0634
84167.0,0.5,14.9,0.9235,0.18497,0.17804,-0.0665
84167.0,0.5,16.1,0.9399999999999998,0.21540999999999996,0.20859,-0.0838
84167.0,0.5,16.4,0.9503999999999999,0.221,0.21418999999999996,-0.0864
84167.0,0.5,16.7,0.9692000000000001,0.22722000000000003,0.22046000000000002,-0.0874
84167.0,0.5,17.0,0.9713,0.23169,0.22494,-0.0914
84167.0,0.5,17.3,0.9823000000000001,0.23738,0.23064999999999997,-0.094
84167.0,0.5,17.6,0.9997,0.24376000000000003,0.23706,-0.0953
84167.0,0.5,17.9,1.0064,0.24855999999999998,0.24188,-0.0987
84167.0,0.5,18.2,1.0151,0.25417,0.24749,-0.10190000000000002
84167.0,0.5,18.5,1.0292,0.26047,0.25382,-0.10390000000000002
84167.0,0.5,18.8,1.045,0.26689,0.26028,-0.1056
84167.0,0.5,19.1,1.0496,0.27181,0.26519,-0.1099
84167.0,0.5,19.4,1.0621,0.27816,0.27156,-0.11240000000000001
84167.0,0.5,19.7,1.0803,0.2856,0.27903,-0.1137
88125.0,0.5,0.2,0.3761,0.02413,0.01691,-0.0895
88125.0,0.5,0.5,0.41879999999999995,0.02404,0.01662,-0.0892
88125.0,0.5,0.8,0.4751,0.02359,0.01598,-0.0907
88125.0,0.5,1.1,0.5142,0.0235,0.01575,-0.0895
88125.0,0.5,1.4,0.5552,0.02334,0.015470000000000001,-0.0886
88125.0,0.5,1.7,0.598,0.02311,0.01513,-0.0878
88125.0,0.5,2.0,0.6409,0.02289,0.01481,-0.087
88125.0,0.5,2.3,0.6841,0.02267,0.014500000000000002,-0.0862
88125.0,0.5,2.6,0.7277,0.02248,0.01422,-0.0854
88125.0,0.5,2.9,0.7681,0.02245,0.014099999999999998,-0.0842
88125.0,0.5,3.2,0.7997,0.02273,0.01434,-0.0819
88125.0,0.5,3.5,0.8370999999999998,0.02295,0.01447,-0.0803
88125.0,0.5,3.8,0.8739000000000001,0.02328,0.014729999999999998,-0.0788
88125.0,0.5,4.1,0.908,0.02378,0.015180000000000003,-0.077
88125.0,0.5,4.4,0.9381,0.02448,0.01587,-0.0747
88125.0,0.5,4.7,0.9640000000000001,0.02541,0.01682,-0.072
88125.0,0.5,5.0,0.9907,0.026369999999999998,0.01781,-0.0694
88125.0,0.5,5.3,1.0233,0.02727,0.01873,-0.0676
88125.0,0.5,5.6,1.0411,0.02866,0.02023,-0.0641
88125.0,0.5,5.9,1.0666,0.02987,0.02151,-0.0615
88125.0,0.5,6.2,1.0858,0.0312,0.02295,-0.05800000000000001
88125.0,0.5,6.5,1.11,0.03184,0.02363,-0.05450000000000001
88125.0,0.5,6.8,1.1408,0.0319,0.02367,-0.0511
88125.0,0.5,7.1,1.1589,0.03281,0.02466,-0.0469
88125.0,0.5,7.4,1.173,0.03377,0.0257,-0.0423
88125.0,0.5,7.7,1.1953,0.03433,0.0263,-0.0382
88125.0,0.5,8.0,1.1973,0.03564,0.02772,-0.0325
88125.0,0.5,8.3,1.1967,0.03715,0.029339999999999998,-0.027199999999999995
88125.0,0.5,8.6,1.2047,0.03837,0.03059,-0.0225
88125.0,0.5,8.9,1.195,0.04076,0.03308,-0.0178
88125.0,0.5,9.2,1.1967,0.04287,0.03519,-0.014000000000000002
88125.0,0.5,9.5,1.1858,0.04615,0.03857,-0.0108
88125.0,0.5,9.8,1.1675,0.05055,0.04312,-0.0087
88125.0,0.5,10.1,1.1573,0.05469999999999999,0.04735,-0.0072
88125.0,0.5,10.4,1.1337,0.06054,0.05336,-0.0071
88125.0,0.5,10.7,1.1093,0.06705,0.05999,-0.0081
88125.0,0.5,11.0,1.0499,0.07877,0.07186,-0.0134
88125.0,0.5,11.3,1.0067,0.0899,0.08304,-0.0187
88125.0,0.5,11.6,0.9833000000000001,0.09885,0.09201,-0.0227
88125.0,0.5,11.9,0.9557,0.10951,0.10267,-0.028199999999999996
88125.0,0.5,12.2,0.9277999999999998,0.12075,0.11387,-0.0344
88125.0,0.5,12.5,0.9304,0.12638,0.11953,-0.0363
88125.0,0.5,12.8,0.9143000000000001,0.13596,0.12909,-0.0417
88125.0,0.5,13.1,0.9197,0.14149,0.13464,-0.0437
88125.0,0.5,13.4,0.9115,0.14999,0.14313,-0.0486
88125.0,0.5,13.7,0.9198999999999999,0.15529,0.14847,-0.0505
88125.0,0.5,14.0,0.9198999999999999,0.16247,0.15566,-0.054200000000000005
88125.0,0.5,14.3,0.9201,0.16979,0.16299,-0.05820000000000001
88125.0,0.5,14.6,0.9218,0.17672,0.16993,-0.062
88125.0,0.5,14.9,0.9269999999999999,0.18332,0.17656,-0.0653
88125.0,0.5,15.2,0.9358000000000001,0.1898,0.18307,-0.0682
88125.0,0.5,16.7,0.9619,0.22559,0.21897000000000003,-0.0882
88125.0,0.5,17.0,0.9719,0.23123,0.22462999999999997,-0.0909
88125.0,0.5,17.3,0.9892,0.23742000000000002,0.23086,-0.0923
88125.0,0.5,17.6,0.9962,0.24230999999999997,0.23576000000000003,-0.0955
88125.0,0.5,17.9,1.0041,0.24787999999999996,0.24134000000000003,-0.0988
88125.0,0.5,18.2,1.019,0.25408,0.24756,-0.10069999999999998
88125.0,0.5,18.5,1.0335,0.26016,0.25369,-0.1026
88125.0,0.5,18.8,1.0382,0.26519,0.25871,-0.1068
88125.0,0.5,19.1,1.0504,0.27149,0.26502,-0.10939999999999998
88125.0,0.5,19.7,1.0725,0.28341,0.27697,-0.1152
92083.0,0.5,0.2,0.4077,0.02282,0.0157,-0.0935
92083.0,0.5,0.8,0.48630000000000007,0.02265,0.015180000000000003,-0.0915
92083.0,0.5,1.1,0.5414,0.02213,0.014500000000000002,-0.0927
92083.0,0.5,1.4,0.5803,0.022,0.014250000000000002,-0.0914
92083.0,0.5,1.7,0.6216,0.02179,0.01394,-0.0904
92083.0,0.5,2.0,0.6639,0.02157,0.013619999999999998,-0.0895
92083.0,0.5,2.3,0.7075,0.02134,0.01328,-0.0887
92083.0,0.5,2.6,0.7386,0.02151,0.013380000000000001,-0.0862
92083.0,0.5,2.9,0.777,0.02153,0.013320000000000002,-0.0848
92083.0,0.5,3.2,0.8182,0.02156,0.013239999999999998,-0.0837
92083.0,0.5,3.5,0.8483,0.02197,0.013599999999999998,-0.0812
92083.0,0.5,3.8,0.881,0.02241,0.013979999999999998,-0.0791
92083.0,0.5,4.1,0.9136,0.02294,0.01446,-0.0771
92083.0,0.5,4.3999999999999995,0.9443,0.02362,0.01511,-0.07489999999999998
92083.0,0.5,4.7,0.9741999999999998,0.02441,0.0159,-0.0726
92083.0,0.5,5.0,1.0099,0.02512,0.01658,-0.0711
92083.0,0.5,5.3,1.0295000000000003,0.02634,0.0179,-0.0677
92083.0,0.5,5.6,1.0641,0.02722,0.0188,-0.0661
92083.0,0.5,5.9,1.0779,0.028710000000000003,0.02044,-0.062
92083.0,0.5,6.2,1.1078,0.02952,0.02128,-0.0595
92083.0,0.5,6.5,1.1281,0.03014,0.02195,-0.05530000000000001
92083.0,0.5,6.8,1.151,0.03063,0.02246,-0.0513
92083.0,0.5,7.1,1.1691,0.03155,0.02346,-0.0472
92083.0,0.5,7.3999999999999995,1.184,0.032459999999999996,0.02446,-0.0426
92083.0,0.5,7.7,1.196,0.03337,0.02544,-0.0376
92083.0,0.5,8.0,1.2131,0.03405,0.026131666666666664,-0.033
92083.0,0.5,8.3,1.2096,0.0356,0.02782,-0.027199999999999995
92083.0,0.5,8.6,1.2168,0.0368,0.02902,-0.0224
92083.0,0.5,9.2,1.1987,0.04186,0.03428,-0.013599999999999998
92083.0,0.5,9.5,1.1935,0.04473,0.03719,-0.0104
92083.0,0.5,9.8,1.1793,0.04876,0.04137,-0.0081
92083.0,0.5,10.1,1.1751000000000003,0.05229,0.04495,-0.0063
92083.0,0.5,10.4,1.1559,0.05758,0.050409999999999996,-0.0057
92083.0,0.5,10.700000000000001,1.1375,0.06322,0.05618,-0.0059
92083.0,0.5,11.0,1.098,0.07181166666666666,0.06496166666666668,-0.008599999999999998
92083.0,0.5,11.3,1.0544,0.08201,0.07527,-0.0131
92083.0,0.5,11.6,1.0379,0.08915,0.08245,-0.0156
92083.0,0.5,11.9,0.9597,0.10808999999999999,0.10139000000000001,-0.027500000000000004
92083.0,0.5,12.2,0.9544,0.11482,0.10813999999999999,-0.03
92083.0,0.5,12.5,0.9301999999999999,0.12565,0.11895,-0.0361
92083.0,0.5,12.8,0.9277999999999998,0.13246,0.12577,-0.0391
92083.0,0.5,13.1,0.9192,0.14079,0.13409,-0.0436
92083.0,0.5,13.4,0.9235,0.1467,0.14002,-0.046
92083.0,0.5,13.700000000000001,0.9166,0.1551,0.14842,-0.050800000000000005
92083.0,0.5,14.0,0.9187999999999998,0.16183,0.15517,-0.0541
92083.0,0.5,14.3,0.9301,0.16692,0.16029,-0.0558
92083.0,0.5,14.6,0.9292999999999999,0.17454,0.16792,-0.0601
92083.0,0.5,14.9,0.9326000000000001,0.18143,0.17482,-0.0638
92083.0,0.5,15.2,0.938,0.18822,0.18164,-0.0672
92083.0,0.5,16.4,0.9534,0.21951,0.21301,-0.085
92083.0,0.5,16.7,0.9613,0.22512,0.21864,-0.088
92083.0,0.5,17.0,0.9797000000000001,0.23118166666666665,0.22474166666666665,-0.0891
92083.0,0.5,17.3,0.9846,0.23601,0.22957999999999998,-0.0927
92083.0,0.5,17.6,0.9933,0.24163,0.23521,-0.0958
92083.0,0.5,17.9,1.0099,0.24789,0.2415,-0.0973
92083.0,0.5,18.2,1.0195,0.25319,0.24683000000000002,-0.1001
92083.0,0.5,18.8,1.0399,0.26498499999999997,0.25864499999999996,-0.106
92083.0,0.5,19.1,1.0563,0.2715,0.2652,-0.1076
92083.0,0.5,19.7,3.5907714285714287,0.22513142857142857,0.22012571428571429,-0.8792714285714285
96042.0,0.5,-2.8,-0.1531,0.03216,0.02396,-0.0712
96042.0,0.5,-2.5,-0.1058,0.03055,0.02205,-0.0723
96042.0,0.5,-1.9,-0.0214,0.02836,0.01947,-0.0723
96042.0,0.5,-1.6,0.0267,0.02745,0.01854,-0.0732
96042.0,0.5,-0.4,0.3413,0.02217,0.01566,-0.0963
96042.0,0.5,-0.1,0.3774,0.02213,0.01536,-0.095
96042.0,0.5,0.2,0.4192,0.02197,0.01497,-0.0945
96042.0,0.5,0.5,0.47089999999999993,0.02159,0.01439,-0.0954
96042.0,0.5,0.8,0.5081,0.0215,0.01415,-0.094
96042.0,0.5,1.0999999999999999,0.549,0.021320000000000002,0.01383,-0.0931
96042.0,0.5,1.4,0.5928,0.02106,0.013440000000000002,-0.0925
96042.0,0.5,1.6999999999999997,0.6349999999999999,0.02082,0.013090000000000001,-0.0917
96042.0,0.5,2.0,0.6737,0.0207,0.012869999999999998,-0.0903
96042.0,0.5,2.3,0.7126,0.0206,0.01268,-0.0889
96042.0,0.5,2.6,0.7535,0.0205,0.01248,-0.0877
96042.0,0.5,2.9,0.791,0.02057,0.01244,-0.0862
96042.0,0.5,3.2,0.8230999999999999,0.02083,0.012629999999999999,-0.0839
96042.0,0.5,3.5,0.8603,0.02106,0.012759999999999999,-0.0823
96042.0,0.5,3.8000000000000003,0.8937,0.02148,0.013109999999999998,-0.0803
96042.0,0.5,4.1000000000000005,0.9234999999999999,0.022070000000000003,0.01366,-0.07789999999999998
96042.0,0.5,4.4,0.9551000000000001,0.02272,0.01427,-0.0758
96042.0,0.5,4.7,0.9882999999999998,0.02341,0.01493,-0.07389999999999998
96042.0,0.5,5.0,1.0125,0.02439,0.01596,-0.0709
96042.0,0.5,5.3,1.0420999999999998,0.025329999999999995,0.01694,-0.0687
96042.0,0.5,5.6000000000000005,1.0663,0.02645,0.018130000000000004,-0.06579999999999998
96042.0,0.5,5.9,1.096,0.02744,0.01918,-0.0635
96042.0,0.5,6.2,1.1253,0.02809,0.019850000000000003,-0.0607
96042.0,0.5,6.5,1.1418,0.02878,0.02059,-0.05600000000000001
96042.0,0.5,6.8,1.1619,0.029480000000000003,0.02134,-0.0519
96042.0,0.5,7.1000000000000005,1.1818833333333332,0.030320000000000003,0.02226,-0.0478
96042.0,0.5,7.3999999999999995,1.1972000000000003,0.031200000000000002,0.02322,-0.04320000000000001
96042.0,0.5,7.7,1.2063,0.03216,0.02427,-0.0378
96042.0,0.5,8.0,1.2126,0.03323,0.02542,-0.03239999999999999
96042.0,0.5,8.299999999999999,1.2216000000000002,0.03421,0.02642,-0.027400000000000004
96042.0,0.5,8.6,1.2154,0.03605,0.02839,-0.021999999999999995
96042.0,0.5,8.9,1.2145999999999997,0.03786,0.030210000000000008,-0.0174
96042.0,0.5,9.200000000000001,1.2047,0.04066,0.03313,-0.013300000000000001
96042.0,0.5,9.5,1.1971,0.04372,0.03626000000000001,-0.0101
96042.0,0.5,9.8,1.19,0.04714,0.03976,-0.0077
96042.0,0.5,10.1,1.1812,0.05106000000000001,0.04379,-0.0059
96042.0,0.5,10.4,1.1761,0.05497,0.04777,-0.0046
96042.0,0.5,10.700000000000001,1.1487499999999997,0.060358333333333326,0.053351666666666665,-0.003983333333333333
96042.0,0.5,11.0,1.1130833333333336,0.06830000000000001,0.06152666666666667,-0.005999999999999999
96042.0,0.5,11.299999999999999,1.0825142857142858,0.0766157142857143,0.06996142857142858,-0.008842857142857142
96042.0,0.5,11.6,1.0218666666666667,0.08971666666666667,0.08319333333333333,-0.01576666666666667
96042.0,0.5,11.9,1.0075,0.09863,0.09211000000000001,-0.020600000000000004
96042.0,0.5,12.200000000000001,0.9415833333333333,0.11428166666666668,0.10776999999999999,-0.028816666666666668
96042.0,0.5,12.5,0.9446999999999999,0.12205000000000002,0.11551,-0.0336
96042.0,0.5,12.799999999999999,0.91375,0.13111833333333334,0.12462833333333334,-0.03698333333333333
96042.0,0.5,13.1,0.9275000000000001,0.13832,0.13176999999999997,-0.0418
96042.0,0.5,13.4,0.9212,0.14643,0.13989,-0.0462
96042.0,0.5,13.700000000000001,0.9073285714285715,0.1515257142857143,0.1450685714285714,-0.04661428571428571
96042.0,0.5,14.0,0.9231,0.16015,0.15364,-0.053000000000000005
96042.0,0.5,14.299999999999999,0.89425,0.16646666666666668,0.16004666666666664,-0.05478333333333333
96042.0,0.5,14.6,0.9265000000000001,0.17422,0.16773,-0.060399999999999995
96042.0,0.5,14.9,0.9304,0.18091,0.17443,-0.0639
96042.0,0.5,15.2,0.933,0.18805,0.18159,-0.0678
96042.0,0.5,15.5,0.9414,0.19491,0.18849,-0.0709
96042.0,0.5,17.0,0.9731,0.22982,0.22349999999999998,-0.0899
96042.0,0.5,17.3,0.9831,0.23554,0.22923999999999997,-0.0927
96042.0,0.5,17.6,1.0005,0.24167,0.23540999999999998,-0.094
96042.0,0.5,18.2,1.0155,0.25249,0.24623999999999996,-0.10069999999999998
96042.0,0.5,18.5,1.0308,0.25872,0.2525,-0.1025
96042.0,0.5,19.1,1.0491,0.27015,0.26395,-0.10900000000000001
96042.0,0.5,19.4,1.0653,0.27687,0.2707,-0.1105
100000.0,0.5,-3.4,-0.2284,0.0359,0.02867,-0.0707
100000.0,0.5,-2.8,-0.1439,0.0313,0.02307,-0.0721
100000.0,0.5,-1.9,-0.0012,0.02737,0.01856,-0.0748
100000.0,0.5,-0.7,0.2697,0.02169,0.01573,-0.09
100000.0,0.5,0.2,0.4407,0.02094,0.01404,-0.097
100000.0,0.5,0.8,0.5303,0.02041,0.01316,-0.0967
100000.0,0.5,1.1,0.5679,0.02028,0.0129,-0.0952
100000.0,0.5,1.4,0.6071,0.02013,0.012629999999999999,-0.094
100000.0,0.5,1.7,0.6473,0.01995,0.01233,-0.0929
100000.0,0.5,2.3000000000000003,0.7287,0.01965,0.01181,-0.0907
100000.0,0.5,2.6,0.7624,0.01973,0.01181,-0.0885
100000.0,0.5,2.9,0.7977,0.019850000000000003,0.01183,-0.0866
100000.0,0.5,3.1999999999999997,0.8362999999999999,0.019960000000000002,0.011819999999999999,-0.0853
100000.0,0.5,3.5,0.8650000000000001,0.0204,0.0122,-0.0825
100000.0,0.5,3.8,0.8983000000000001,0.02081,0.01254,-0.0805
100000.0,0.5,4.1000000000000005,0.931,0.02133,0.01299,-0.0785
100000.0,0.5,4.3999999999999995,0.9615999999999999,0.02199,0.013609999999999999,-0.0762
100000.0,0.5,4.7,0.99,0.02278,0.014410000000000001,-0.0737
100000.0,0.5,5.0,1.0202,0.0236,0.015229999999999999,-0.0715
100000.0,0.5,5.3,1.0494,0.02452,0.01619,-0.0692
100000.0,0.5,5.6,1.0759,0.02556,0.01729,-0.0665
100000.0,0.5,5.9,1.1021,0.02656,0.01837,-0.0637
100000.0,0.5,6.2,1.1266,0.02728,0.01912,-0.0602
100000.0,0.5,6.5,1.1545000000000003,0.027600000000000003,0.0194,-0.05680000000000001
100000.0,0.5,6.8,1.1759,0.028339999999999997,0.02019,-0.0528
100000.0,0.5,7.1,1.1953,0.02918,0.02111,-0.0487
100000.0,0.5,7.4,1.2107,0.03005,0.02205,-0.044
100000.0,0.5,7.7,1.2193000000000003,0.030959999999999998,0.02305,-0.0385
100000.0,0.5,8.0,1.2216000000000002,0.03212,0.024320000000000005,-0.0326
100000.0,0.5,8.3,1.2217,0.03345,0.025750000000000002,-0.027000000000000003
100000.0,0.5,8.6,1.2234,0.03488,0.02721,-0.0219
100000.0,0.5,8.9,1.2158999999999998,0.03705,0.029480000000000003,-0.0171
100000.0,0.5,9.2,1.2128,0.03939,0.03185,-0.0131
100000.0,0.5,9.5,1.2047,0.04245,0.035,-0.0099
100000.0,0.5,9.799999999999999,1.2008,0.04558,0.03817,-0.0073
100000.0,0.5,10.1,1.1884,0.04982999999999999,0.0426,-0.0056
100000.0,0.5,10.4,1.1786,0.05415,0.04705,-0.0044
100000.0,0.5,10.7,1.1641,0.05926,0.05231,-0.0041
100000.0,0.5,11.0,1.1458,0.06512,0.05833000000000001,-0.0046
100000.0,0.5,11.3,1.132,0.0708,0.0641,-0.0054
100000.0,0.5,11.6,1.076,0.08251,0.07603,-0.0113
100000.0,0.5,12.200000000000001,0.9855999999999999,0.10745,0.10107,-0.0251
100000.0,0.5,12.5,0.9579000000000001,0.11877,0.11238,-0.0313
100000.0,0.5,12.799999999999999,0.9425,0.12808166666666668,0.12168166666666667,-0.0362
100000.0,0.5,13.1,0.9359000000000001,0.13586833333333334,0.12947,-0.0401
100000.0,0.5,13.4,0.932,0.14341,0.13702,-0.0439
100000.0,0.5,13.700000000000001,0.9242,0.15205,0.14565000000000003,-0.0488
100000.0,0.5,14.0,0.9328999999999998,0.15727,0.15091,-0.0507
100000.0,0.5,14.299999999999999,0.9323,0.16476,0.1584,-0.05469999999999999
100000.0,0.5,14.6,0.931,0.17252,0.16617,-0.0591
100000.0,0.5,14.9,0.9332,0.17962,0.17327,-0.063
100000.0,0.5,15.2,0.9374,0.1864,0.18007,-0.0665
100000.0,0.5,15.5,0.9452999999999999,0.19289,0.18659,-0.0695
100000.0,0.5,16.1,0.9411,0.21286,0.20659,-0.0821
100000.0,0.5,16.7,0.9621,0.22378,0.21757,-0.0872
100000.0,0.5,17.0,0.9745000000000001,0.22949999999999998,0.22331000000000004,-0.0894
100000.0,0.5,17.3,0.9929,0.23557,0.22942,-0.0904
100000.0,0.5,17.6,0.9949999999999999,0.24041,0.23426,-0.0947
100000.0,0.5,17.900000000000002,1.0056,0.2462683333333333,0.24012833333333336,-0.09750000000000002
100000.0,0.5,18.2,1.0239,0.25269,0.24659,-0.0985
100000.0,0.5,18.8,1.0379,0.26367,0.25758,-0.1058
100000.0,0.5,19.1,1.0562,0.27042,0.26436,-0.1069
100000.0,0.5,19.4,1.061,0.27562,0.26955,-0.1113
100000.0,0.5,19.7,2.1623285714285716,0.21156000000000003,0.2061585714285714,-0.40375714285714287
268966.0,0.5,-9.4,-0.3015,0.11078,0.10762,-0.0391
268966.0,0.5,-6.1,-0.2117,0.0418,0.03841,-0.1093
268966.0,0.5,-5.2,-0.1737,0.02497,0.01994,-0.1132
268966.0,0.5,-4.9,-0.1467,0.02176,0.01602,-0.1118
268966.0,0.5,-4.3,-0.0738,0.01829,0.01187,-0.1096
268966.0,0.5,-4.0,-0.0352,0.01702,0.01033,-0.1085
268966.0,0.5,-3.7,0.0039,0.016,0.00912,-0.1075
268966.0,0.5,-2.5,0.1567,0.01322,0.00607,-0.1032
268966.0,0.5,-1.9,0.2272,0.01227,0.00519,-0.1001
268966.0,0.5,-1.6,0.262,0.01178,0.00485,-0.0986
268966.0,0.5,-1.0,0.3287,0.01091,0.00447,-0.0954
268966.0,0.5,-0.1,0.4904,0.00957,0.0046,-0.1011
268966.0,0.5,0.19999999999999998,0.5753,0.00973,0.00459,-0.10960000000000002
268966.0,0.5,0.5,0.6372,0.00978,0.00447,-0.1139
268966.0,0.5,0.7999999999999999,0.6656,0.009870000000000002,0.00443,-0.11139999999999999
268966.0,0.5,1.1,0.694,0.00998,0.00442,-0.10879999999999998
268966.0,0.5,1.4,0.7219,0.01013,0.00445,-0.1061
268966.0,0.5,1.7,0.7492,0.0103,0.00452,-0.10329999999999999
268966.0,0.5,2.0,0.7762000000000001,0.01051,0.0046,-0.1004
268966.0,0.5,2.3,0.8022,0.01075,0.00473,-0.0972
268966.0,0.5,2.6,0.8276999999999999,0.01103,0.00489,-0.0939
268966.0,0.5,2.9,0.8523,0.01135,0.00509,-0.0905
268966.0,0.5,3.1999999999999997,0.8765999999999999,0.01171,0.0053300000000000005,-0.0871
268966.0,0.5,3.5,0.9006000000000001,0.01212,0.00562,-0.0835
268966.0,0.5,3.8000000000000003,0.9249999999999999,0.01254,0.00596,-0.0801
268966.0,0.5,4.1000000000000005,0.9498999999999999,0.013,0.00633,-0.0768
268966.0,0.5,4.4,0.9755,0.01348,0.00673,-0.0736
268966.0,0.5,4.7,1.0018,0.01396,0.00719,-0.0705
268966.0,0.5,5.0,1.0263,0.01446,0.007639999999999999,-0.0671
268966.0,0.5,5.3,1.0505,0.014979999999999999,0.00811,-0.0636
268966.0,0.5,5.6,1.0737,0.015470000000000001,0.00862,-0.06
268966.0,0.5,5.9,1.0958,0.016,0.00914,-0.0561
268966.0,0.5,6.2,1.1174,0.01655,0.00971,-0.0522
268966.0,0.5,6.5,1.1392,0.01714,0.01034,-0.0484
268966.0,0.5,6.8,1.1607,0.01779,0.01101,-0.0447
268966.0,0.5,7.1000000000000005,1.181,0.01846,0.01178,-0.0409
268966.0,0.5,7.3999999999999995,1.1990999999999998,0.019240000000000004,0.012619999999999998,-0.036899999999999995
268966.0,0.5,7.7,1.2150999999999998,0.02013,0.0136,-0.03289999999999999
268966.0,0.5,8.0,1.229,0.02119,0.01475,-0.0289
268966.0,0.5,8.299999999999999,1.2394999999999998,0.022570000000000003,0.01617,-0.024999999999999998
268966.0,0.5,8.6,1.2435,0.02454,0.01808,-0.0211
268966.0,0.5,8.9,1.2422,0.02708,0.02056,-0.0174
268966.0,0.5,9.2,1.241,0.029860000000000005,0.02335,-0.0142
268966.0,0.5,9.5,1.2397,0.03284,0.026380000000000004,-0.0115
268966.0,0.5,9.8,1.2386,0.03597,0.029580000000000002,-0.0091
268966.0,0.5,10.1,1.2377,0.039229999999999994,0.03289999999999999,-0.007100000000000001
268966.0,0.5,10.4,1.2382,0.042530000000000005,0.03628,-0.005400000000000001
268966.0,0.5,10.7,1.2408,0.04578,0.03966,-0.0038
268966.0,0.5,11.0,1.2417,0.0492,0.04311,-0.0024
268966.0,0.5,11.3,1.2448,0.05271,0.04682,-0.0013
268966.0,0.5,11.6,1.2467,0.05626,0.050429999999999996,-0.0003
268966.0,0.5,11.9,1.2458833333333332,0.0605,0.05491999999999999,0.0
268966.0,0.5,12.2,1.2453,0.06458,0.05909,0.0004
268966.0,0.5,12.5,1.2372,0.06992,0.06469,-0.0005
268966.0,0.5,12.8,1.2303,0.07515,0.07009,-0.0015
268966.0,0.5,13.1,1.2208,0.08085,0.07595,-0.0029
268966.0,0.5,13.4,1.2022,0.08814,0.0835,-0.006
268966.0,0.5,13.7,1.1874,0.09509,0.09062,-0.009
268966.0,0.5,14.0,1.1787,0.10124,0.09685833333333334,-0.011499999999999998
268966.0,0.5,14.3,1.1494,0.1111,0.10695999999999999,-0.0175
268966.0,0.5,14.6,1.1196,0.12158,0.11762000000000002,-0.0242
268966.0,0.5,14.9,1.0853,0.13355833333333333,0.12973833333333332,-0.0323
268966.0,0.5,15.2,1.0501,0.14678,0.14303,-0.0412
268966.0,0.5,15.5,1.0499,0.15298,0.14924,-0.04449999999999999
268966.0,0.5,15.799999999999999,1.0071,0.17108,0.16732,-0.05630000000000001
268966.0,0.5,16.1,1.0079,0.17828,0.17453,-0.0603
268966.0,0.5,16.4,1.0062,0.18665,0.1829,-0.0651
268966.0,0.5,16.7,1.0053,0.19522,0.19146,-0.07
268966.0,0.5,17.0,1.0153,0.20008999999999996,0.19634,-0.0723
268966.0,0.5,17.3,1.0125,0.21025,0.2065,-0.0782
268966.0,0.5,17.6,1.0254,0.21425,0.21051999999999998,-0.08
268966.0,0.5,17.9,1.0257,0.22400000000000003,0.22025,-0.0855
268966.0,0.5,18.2,1.0331,0.23077,0.22703,-0.089
268966.0,0.5,18.5,1.0412,0.23748,0.23374,-0.0925
268966.0,0.5,18.8,1.0472,0.24555,0.24181,-0.0967
268966.0,0.5,19.1,1.0556,0.25281,0.24908000000000002,-0.1004
268966.0,0.5,19.4,1.0652,0.25945,0.25573,-0.1036
268966.0,0.5,19.7,1.7547333333333335,0.22555833333333333,0.22244833333333336,-0.3011166666666667
437931.0,0.5,-7.3,-0.2285,0.05924,0.05677,-0.0902
437931.0,0.5,-6.1,-0.2075,0.01914,0.01553,-0.1214
437931.0,0.5,-5.8,-0.2062,0.0211,0.01674,-0.1219
437931.0,0.5,-5.5,-0.1781,0.0127,0.00794,-0.1172
437931.0,0.5,-5.2,-0.1552,0.01643,0.01104,-0.1171
437931.0,0.5,-4.3,-0.0505,0.01336,0.00725,-0.1116
437931.0,0.5,-4.0,-0.01475,0.01023,0.00402,-0.1089
437931.0,0.5,-3.4,0.0581,0.0117,0.00522,-0.1069
437931.0,0.5,-3.1,0.0936,0.01127,0.00474,-0.1053
437931.0,0.5,-2.8,0.1297,0.01091,0.00433,-0.1039
437931.0,0.5,-2.2,0.1999,0.01027,0.00362,-0.1008
437931.0,0.5,-1.9,0.2345,0.01,0.00335,-0.0993
437931.0,0.5,-1.6,0.2652,0.00557,-0.00091,-0.0961
437931.0,0.5,-1.3,0.2989,0.00537,-0.00095,-0.0947
437931.0,0.5,-1.0,0.3326,0.0052,-0.00097,-0.0933
437931.0,0.5,-0.4,0.3946,0.00476,-0.00087,-0.0896
437931.0,0.5,0.19999999999999998,0.4813,0.007629999999999999,0.0031,-0.0901
437931.0,0.5,0.5,0.5625,0.00787,0.00323,-0.0981
437931.0,0.5,0.8,0.6354,0.00812,0.00334,-0.1045
437931.0,0.5,1.0999999999999999,0.702,0.0083,0.0033800000000000006,-0.1099
437931.0,0.5,1.4000000000000001,0.7273428571428572,0.007872857142857143,0.00286,-0.10674285714285714
437931.0,0.5,1.7,0.755,0.00863,0.00349,-0.10409999999999998
437931.0,0.5,2.0,0.7805999999999998,0.008849999999999998,0.0035999999999999995,-0.1009
437931.0,0.5,2.3000000000000003,0.8030666666666667,0.008413333333333333,0.003055,-0.09716666666666668
437931.0,0.5,2.6,0.8293000000000001,0.0094,0.00392,-0.0941
437931.0,0.5,2.9,0.853,0.00972,0.00413,-0.0906
437931.0,0.5,3.1999999999999997,0.8735,0.009326666666666669,0.0036399999999999996,-0.08646666666666665
437931.0,0.5,3.5,0.8993,0.01044,0.00465,-0.0832
